ID_Location,Name,Species,Year,Animals Sighted,Groups Sighted,Transect Length (km),Num per 100km,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Slender Mongoose,2015,,,468,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Slender Mongoose,2016,,,417,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Slender Mongoose,2017,,,444,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Slender Mongoose,2018,,,444,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Slender Mongoose,2019,,,444,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Slender Mongoose,2020,,,347,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Slender Mongoose,2021,,,444,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Slender Mongoose,2022,,,434,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Slender Mongoose,2023,,,460,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Slender Mongoose,2024,,,408,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2005,310,39,444,69.8,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2006,356,40,419,85,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2007,604,76,444,136,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2008,454,42,535,84.9,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2009,260,38,441,59,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2010,451,46,441,102.3,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2011,902,45,441,204.5,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2012,300,30,373,80.4,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2013,217,34,427,50.8,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2014,445,32,339,131.3,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2015,256,41,468,54.7,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2016,223,27,417,53.5,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2017,118,33,444,26.6,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2018,149,32,444,33.6,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2019,158,36,444,35.6,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2020,169,24,347,48.8,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2021,121,15,444,27.3,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2022,77,12,434,17.8,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2023,100,18,460,21.7,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2024,78,8,408,19.1,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2005,11,8,444,2.5,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2006,3,3,419,0.7,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2007,12,11,444,2.7,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2008,6,6,535,1.1,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2009,11,10,441,2.5,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2010,6,4,441,1.4,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2011,6,5,441,1.4,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2012,10,7,373,2.7,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2013,8,7,427,1.9,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2014,5,4,339,1.5,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2015,10,8,468,2.1,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2016,15,14,417,3.6,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2017,8,7,444,1.8,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2018,8,7,444,1.8,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2019,2,2,444,0.5,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2020,5,5,347,1.4,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2021,3,2,444,0.7,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2022,3,3,434,0.7,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2023,4,3,460,0.9,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2024,1,1,408,0.2,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2005,,,444,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2006,,,419,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2007,,,444,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2008,,,535,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2009,,,441,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2010,,,441,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2011,,,441,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2012,,,373,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2013,,,427,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2014,,,339,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2015,,,468,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2016,,,417,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2017,,,444,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2018,,,444,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2019,,,444,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2020,,,347,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2021,,,444,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2022,,,434,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2023,,,460,,,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Warthog,2024,,,408,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2011,,,431,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2013,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2015,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2016,,,305,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2017,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2018,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2019,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2020,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2021,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2023,,,338,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Aardwolf,2024,,,331,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2011,,,431,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2013,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2015,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2016,,,305,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2017,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2018,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2019,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2020,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2021,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2023,,,338,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Baboon,2024,,,331,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2011,,,431,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2013,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2015,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2016,,,305,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2017,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2018,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2019,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2020,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2021,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2023,,,338,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Bat-eared Fox,2024,,,331,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2011,,,431,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2013,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2015,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2016,,,305,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2017,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2018,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2019,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2020,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2021,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2023,,,338,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Duiker,2024,,,331,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2009,13,2,377,3.4,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2011,2,2,431,0.5,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2013,1,1,368,0.3,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2015,31,5,368,8.4,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2016,5,2,305,1.6,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2017,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2018,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2019,3,1,384,0.8,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2020,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2021,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2023,,,338,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2024,,,331,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2011,,,431,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2013,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2015,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2016,,,305,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2017,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2018,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2019,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2020,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2021,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2023,,,338,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Giraffe,2024,,,331,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2011,,,431,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2013,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2015,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2016,,,305,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2017,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2018,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2019,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2020,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2021,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2023,,,338,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Hartmann's Zebra,2024,,,331,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2011,,,431,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2013,1,1,368,0.3,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2015,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2016,4,4,305,1.3,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2017,1,1,384,0.3,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2018,1,1,384,0.3,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2019,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2020,5,3,384,1.3,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2021,2,1,384,0.5,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2023,1,1,338,0.3,,,,,,,,,,,,,,,,,,
24,//Gamaseb,"Jackal, Black-backed",2024,1,1,331,0.3,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2011,,,431,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2013,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2015,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2016,,,305,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2017,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2018,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2019,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2020,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2021,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2023,,,338,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Klipspringer,2024,,,331,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2011,,,431,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2013,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2015,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2016,,,305,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2017,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2018,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2019,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2020,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2021,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2023,,,338,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kori Bustard,2024,,,331,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2011,,,431,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2013,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2015,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2016,,,305,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2017,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2018,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2019,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2020,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2021,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2023,,,338,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Kudu,2024,,,331,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2010,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2011,,,431,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2012,,,398,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2013,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2014,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2015,,,368,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2016,,,305,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2017,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2018,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2019,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2020,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2021,,,384,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2022,,,349,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2023,,,338,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Ostrich,2024,,,331,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Porcupine,2005,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Porcupine,2006,,,375,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Porcupine,2007,,,333,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Porcupine,2008,,,456,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Porcupine,2009,,,377,,,,,,,,,,,,,,,,,,,
24,//Gamaseb,Porcupine,2010,,,377,,,,,,,,,,,,,,,,,,,
